id;gid;code;type;parents;display;higlight;location191681;AIR_191681;undefined;AIRPORT;{"continent":"CON_34398","country":"COU_20013","administrative_division":"ADM_14295","city":"CIT_2"};Aeroporto Arrabury, Arrabury, Austrália;higlight;{"latitude":-26.765537,"longitude":141.02113699999995}
191766;AIR_191766;undefined;AIRPORT;{"continent":"CON_30006","country":"COU_20069","administrative_division":"ADM_30599","city":"CIT_85"};Aeroporto Andover, Andover, Reino Unido;higlight;{"latitude":51.2,"longitude":-1.483330000000024}
191767;AIR_191767;undefined;AIRPORT;{"continent":"CON_30004","country":"COU_20208","administrative_division":"ADM_14206","city":"CIT_86"};Aeroporto Andrews AFB, Camp Springs, Estados Unidos;higlight;{"latitude":38.804,"longitude":-76.90660000000003}
191768;AIR_191768;undefined;AIRPORT;{"continent":"CON_30006","country":"COU_20069","administrative_division":"ADM_174682","city":"CIT_87"};Aeroporto Leuchars, St. Andrews, Reino Unido;higlight;{"latitude":56.3729,"longitude":-2.868439999999964}
191769;AIR_191769;undefined;AIRPORT;{"continent":"CON_30002","country":"COU_20221","administrative_division":"ADM_14303","city":"CIT_88"};Aeroporto Alldays, Alldays, África do Sul;higlight;{"latitude":-22.679,"longitude":29.055499999999938}
191770;AIR_191770;undefined;AIRPORT;{"continent":"CON_30003","country":"COU_20045","administrative_division":"ADM_30181","city":"CIT_89"};Aeroporto San Andres Island, San Andrés, Colômbia;higlight;{"latitude":12.586271708375154,"longitude":-81.69929265975952}
191771;AIR_191771;undefined;AIRPORT;{"continent":"CON_34398","country":"COU_20104","administrative_division":"ADM_14301","city":"CIT_90"};Aeroporto Abemama Atoll, Abemama Atoll, Kiribati;higlight;{"latitude":0.385892,"longitude":173.77899200000002}
3421;CIT_3421;JTR;CITY;{"continent":"CON_30006","country":"COU_20080","administrative_division":"ADM_174761"};Santorini, South Aegean, Grécia;higlight;{"latitude":36.3932,"longitude":25.4615}
3373;CIT_3373;JMK;CITY;{"continent":"CON_30006","country":"COU_20080","administrative_division":"ADM_174761"};Míconos, South Aegean, Grécia;higlight;{"latitude":37.4464,"longitude":25.32860000000005}
6365;CIT_6365;RHO;CITY;{"continent":"CON_30006","country":"COU_20080","administrative_division":"ADM_174761"};Rodes, South Aegean, Grécia;higlight;{"latitude":36.4432,"longitude":28.226999999999975}
4622;CIT_4622;MLO;CITY;{"continent":"CON_30006","country":"COU_20080","administrative_division":"ADM_174761"};Milos, South Aegean, Grécia;higlight;{"latitude":36.7438932,"longitude":24.42326120000007}
3361;CIT_3361;JKH;CITY;{"continent":"CON_30006","country":"COU_20080","administrative_division":"ADM_174759"};Chios, North Aegean, Grécia;higlight;{"latitude":38.3432,"longitude":26.14059999999995}
8853;CIT_8853;ZKR;CITY;{"continent":"CON_30006","country":"COU_20080","administrative_division":"ADM_174759"};Karlovasi, North Aegean, Grécia;higlight;{"latitude":37.7916667,"longitude":26.704166699999973}
3362;CIT_3362;JKL;CITY;{"continent":"CON_30006","country":"COU_20080","administrative_division":"ADM_174761"};Kalimnos, South Aegean, Grécia;higlight;{"latitude":36.952361,"longitude":26.980848000000037}
3920;CIT_3920;KZS;CITY;{"continent":"CON_30006","country":"COU_20080","administrative_division":"ADM_174761"};Kastelorizo, South Aegean, Grécia;higlight;{"latitude":36.1378225,"longitude":29.58325930000001}
191772;AIR_191772;undefined;AIRPORT;{"continent":"CON_30005","country":"COU_20090","administrative_division":"ADM_14317","city":"CIT_91"};Aeroporto Aek Godang, Aek Godang, Indonésia;higlight;{"latitude":1.4001,"longitude":99.43049999999994}
191773;AIR_191773;undefined;AIRPORT;{"continent":"CON_30002","country":"COU_20192","administrative_division":"ADM_176814","city":"CIT_92"};Aeroporto Abecher, Abeche, Chade;higlight;{"latitude":13.847,"longitude":20.844299999999976}
91;CIT_91;AEG;CITY;{"continent":"CON_30005","country":"COU_20090","administrative_division":"ADM_14317"};Aek Godang, Indonésia;higlight;{"latitude":1.4001,"longitude":99.43049999999994}
191774;AIR_191774;undefined;AIRPORT;{"continent":"CON_34398","country":"COU_20160","administrative_division":"ADM_14315","city":"CIT_93"};Aeroporto Aseki, Aseki, Papua-Nova Guiné;higlight;{"latitude":-7.366212,"longitude":146.28313100000003}
191772;AIR_191772;undefined;AIRPORT;{"continent":"CON_30005","country":"COU_20090","administrative_division":"ADM_14317","city":"CIT_91"};Aeroporto Aek Godang, Aek Godang, Indonésia;higlight;{"latitude":1.4001,"longitude":99.43049999999994}
191776;AIR_191776;undefined;AIRPORT;{"continent":"CON_30002","country":"COU_20135","administrative_division":"ADM_175731","city":"CIT_96"};Aeroporto Aioun El Atrouss, Aioun el Atrouss, Mauritânia;higlight;{"latitude":16.7113,"longitude":-9.637879999999996}
192636;AIR_192636;undefined;AIRPORT;{"continent":"CON_30003","country":"COU_20010","administrative_division":"ADM_31655","city":"CIT_982"};Aeroporto Buenos Aires Jorge Newbery, Buenos Aires, Argentina;higlight;{"latitude":-34.60546023079388,"longitude":-58.381991406249995}
187741;CIT_187741;YYMUI;CITY;{"continent":"CON_30003","country":"COU_20010","administrative_division":"ADM_13857"};Aerolito, Santiago del Estero, Argentina;higlight;{"latitude":-27.23333,"longitude":-62.38333}
6574;CIT_6574;SAO;CITY;{"continent":"CON_30003","country":"COU_20028","administrative_division":"ADM_13789"};São Paulo, São Paulo, Brasil - Todos os aeroportos;higlight;{"latitude":-23.55055822,"longitude":-46.63274069}
197497;AIR_197497;undefined;AIRPORT;{"continent":"CON_30003","country":"COU_20028","administrative_division":"ADM_13242","city":"CIT_6322"};Aeroporto Guararapes Intl, Recife, Brasil;higlight;{"latitude":-8.05428,"longitude":-34.88130000000001}
195543;AIR_195543;undefined;AIRPORT;{"continent":"CON_30006","country":"COU_20166","administrative_division":"ADM_176212","city":"CIT_4093"};Aeroporto Portela, Lisboa, Portugal;higlight;{"latitude":38.7072,"longitude":-9.135520000000042}
6381;CIT_6381;RIO;CITY;{"continent":"CON_30003","country":"COU_20028","administrative_division":"ADM_12925"};Rio de Janeiro, Rio de Janeiro, Brasil - Todos os aeroportos;higlight;{"latitude":-22.905273461,"longitude":-43.214721679}
198159;AIR_198159;undefined;AIRPORT;{"continent":"CON_30003","country":"COU_20028","administrative_division":"ADM_11114","city":"CIT_7018"};Aeroporto Luis Eduardo Magalhaes, Salvador, Brasil;higlight;{"latitude":-12.9704,"longitude":-38.5124}
192580;AIR_192580;undefined;AIRPORT;{"continent":"CON_30003","country":"COU_20028","administrative_division":"ADM_13526","city":"CIT_926"};Aeroporto Presidente Juscelino Kubitschek, Brasília, Brasil;higlight;{"latitude":-15.7801,"longitude":-47.92920000000004}
195869;AIR_195869;undefined;AIRPORT;{"continent":"CON_30003","country":"COU_20028","administrative_division":"ADM_11398","city":"CIT_4430"};Aeroporto Palmares, Maceió, Brasil;higlight;{"latitude":-9.66625,"longitude":-35.73509999999999}
2261;CIT_2261;FLN;CITY;{"continent":"CON_30003","country":"COU_20028","administrative_division":"ADM_11551"};Florianópolis, Santa Catarina, Brasil - Todos os aeroportos;higlight;{"latitude":-27.597,"longitude":-48.5496}
191778;AIR_191778;undefined;AIRPORT;{"continent":"CON_30006","country":"COU_20151","administrative_division":"ADM_175980","city":"CIT_98"};Aeroporto Vigra, Alesund, Noruega;higlight;{"latitude":62.4709,"longitude":6.154639999999972}
191779;AIR_191779;undefined;AIRPORT;{"continent":"CON_30004","country":"COU_20208","administrative_division":"ADM_14119","city":"CIT_99"};Aeroporto Allakaket, Allakaket, Estados Unidos;higlight;{"latitude":66.5518,"longitude":-152.622}
191780;AIR_191780;undefined;AIRPORT;{"continent":"CON_30004","country":"COU_20208","administrative_division":"ADM_12265","city":"CIT_100"};Aeroporto Internacional Alexandria, Alexandria, Estados Unidos;higlight;{"latitude":31.312875,"longitude":-92.44554499999998}
191781;AIR_191781;undefined;AIRPORT;{"continent":"CON_30006","country":"COU_20096","administrative_division":"ADM_175037","city":"CIT_101"};Aeroporto Akureyri, Akureyri, Islândia;higlight;{"latitude":65.66,"longitude":-18.07269999999994}
191782;AIR_191782;undefined;AIRPORT;{"continent":"CON_30003","country":"COU_20010","administrative_division":"ADM_11817","city":"CIT_102"};Aeroporto San Rafael, San Rafael, Argentina;higlight;{"latitude":-34.6163055,"longitude":-68.3302492}
8179;CIT_8179;WRI;CITY;{"continent":"CON_30004","country":"COU_20208","administrative_division":"ADM_10984"};McGuire AFB, Nova Jersey, Estados Unidos;higlight;{"latitude":40.0155559,"longitude":-74.593613}
4228;CIT_4228;LRF;CITY;{"continent":"CON_30004","country":"COU_20208","administrative_division":"ADM_11754"};Little Rock AFB, Arcansas, Estados Unidos;higlight;{"latitude":34.9115915,"longitude":-92.1468589}
2871;CIT_2871;HMN;CITY;{"continent":"CON_30004","country":"COU_20208","administrative_division":"ADM_13606"};Holloman AFB, Novo México, Estados Unidos;higlight;{"latitude":32.851387,"longitude":-106.102219}
7179;CIT_7179;SZL;CITY;{"continent":"CON_30004","country":"COU_20208","administrative_division":"ADM_11651"};Whiteman afb, Missouri, Estados Unidos;higlight;{"latitude":38.7289955,"longitude":-93.5605515}
192921;AIR_192921;undefined;AIRPORT;{"continent":"CON_30004","country":"COU_20208","administrative_division":"ADM_13259","city":"CIT_1282"};Aeroporto Charleston, AFB Municipal, Charleston, Estados Unidos;higlight;{"latitude":32.7931,"longitude":-79.94130000000001}
196369;AIR_196369;undefined;AIRPORT;{"continent":"CON_30004","country":"COU_20208","administrative_division":"ADM_13259","city":"CIT_4921"};Aeroporto Myrtle Beach Afb, Myrtle Beach, Estados Unidos;higlight;{"latitude":33.6966,"longitude":-78.89420000000001}
191767;AIR_191767;undefined;AIRPORT;{"continent":"CON_30004","country":"COU_20208","administrative_division":"ADM_14206","city":"CIT_86"};Aeroporto Andrews AFB, Camp Springs, Estados Unidos;higlight;{"latitude":38.804,"longitude":-76.90660000000003}
199044;AIR_199044;undefined;AIRPORT;{"continent":"CON_30004","country":"COU_20208","administrative_division":"ADM_10664","city":"CIT_7957"};Aeroporto Eglin AFB, Fort Walton Beach, Estados Unidos;higlight;{"latitude":30.4854,"longitude":-86.507}
197204;AIR_197204;undefined;AIRPORT;{"continent":"CON_30004","country":"COU_20208","administrative_division":"ADM_10475","city":"CIT_2181"};Aeroporto Pope AFB, Fayetteville, Estados Unidos;higlight;{"latitude":35.0555,"longitude":-78.8868}
197586;AIR_197586;undefined;AIRPORT;{"continent":"CON_30004","country":"COU_20208","administrative_division":"ADM_12591","city":"CIT_6418"};Aeroporto Griffiss AFB, Roma, Estados Unidos;higlight;{"latitude":34.257,"longitude":-85.16469999999998}
198225;AIR_198225;undefined;AIRPORT;{"continent":"CON_30004","country":"COU_20208","administrative_division":"ADM_12850","city":"CIT_7084"};Aeroporto Travis AFB, Travis, Estados Unidos;higlight;{"latitude":30.209235,"longitude":-97.698669}
192383;AIR_192383;undefined;AIRPORT;{"continent":"CON_30004","country":"COU_20208","administrative_division":"ADM_10736","city":"CIT_724"};Aeroporto Keesler AFB, Biloxi, Estados Unidos;higlight;{"latitude":30.396,"longitude":-88.88530000000003}
2780;CIT_2780;HEA;CITY;{"continent":"CON_30005","country":"COU_20003","administrative_division":"ADM_14417"};Herat, Afeganistão;higlight;{"latitude":0.597072288970449,"longitude":1.086079608421583}
3855;CIT_3855;KUR;CITY;{"continent":"CON_30005","country":"COU_20003","administrative_division":"ADM_14417"};Kuran, Afeganistão;higlight;{"latitude":38.393318,"longitude":71.113974}
7779;CIT_7779;URZ;CITY;{"continent":"CON_30005","country":"COU_20003","administrative_division":"ADM_14417"};Uruzgan, Afeganistão;higlight;{"latitude":32.9271287,"longitude":66.14152630000001}
3127;CIT_3127;IMZ;CITY;{"continent":"CON_30005","country":"COU_20003","administrative_division":"ADM_14417"};Nimroz, Afeganistão;higlight;{"latitude":31.0261488,"longitude":62.4504154}
7742;CIT_7742;UND;CITY;{"continent":"CON_30005","country":"COU_20003","administrative_division":"ADM_14417"};Kunduz, Afeganistão;higlight;{"latitude":36.8599,"longitude":68.71550000000002}
4652;CIT_4652;MMZ;CITY;{"continent":"CON_30005","country":"COU_20003","administrative_division":"ADM_14417"};Maimana, Afeganistão;higlight;{"latitude":0.627106496515185,"longitude":1.130289768001944}
3278;CIT_3278;JAA;CITY;{"continent":"CON_30005","country":"COU_20003","administrative_division":"ADM_14417"};Jalalabad, Afeganistão;higlight;{"latitude":34.4884452,"longitude":70.59788460000004}
4221;CIT_4221;LQN;CITY;{"continent":"CON_30005","country":"COU_20003","administrative_division":"ADM_14417"};Qala-Nau, Afeganistão;higlight;{"latitude":34.9863751,"longitude":63.118904199999974}
194953;AIR_194953;undefined;AIRPORT;{"continent":"CON_30005","country":"COU_20003","administrative_division":"ADM_173833","city":"CIT_3484"};Aeroporto Khwaja Rawash, Kabul, Afeganistão;higlight;{"latitude":34.5285,"longitude":69.17169999999999}
197861;AIR_197861;undefined;AIRPORT;{"continent":"CON_30005","country":"COU_20003","administrative_division":"ADM_14417","city":"CIT_6713"};Aeroporto Sheghnan, Sheghnan, Afeganistão;higlight;{"latitude":38.059986,"longitude":71.71852100000001}
192598;AIR_192598;undefined;AIRPORT;{"continent":"CON_30005","country":"COU_20003","administrative_division":"ADM_173836","city":"CIT_944"};Aeroporto Bost, Bost, Afeganistão;higlight;{"latitude":31.55,"longitude":64.366667}
198855;AIR_198855;undefined;AIRPORT;{"continent":"CON_30005","country":"COU_20003","administrative_division":"ADM_14417","city":"CIT_7742"};Aeroporto Kunduz, Kunduz, Afeganistão;higlight;{"latitude":36.8599,"longitude":68.71550000000002}
193277;AIR_193277;undefined;AIRPORT;{"continent":"CON_30005","country":"COU_20003","administrative_division":"ADM_173845","city":"CIT_1675"};Aeroporto Darwaz, Darwaz, Afeganistão;higlight;{"latitude":38.462761,"longitude":70.87732690000007}
194302;AIR_194302;undefined;AIRPORT;{"continent":"CON_30005","country":"COU_20003","administrative_division":"ADM_14417","city":"CIT_2780"};Aeroporto Herat, Herat, Afeganistão;higlight;{"latitude":0.597072288970449,"longitude":1.086079608421583}
195667;AIR_195667;undefined;AIRPORT;{"continent":"CON_30005","country":"COU_20003","administrative_division":"ADM_14417","city":"CIT_4221"};Aeroporto Qala Nau, Qala-Nau, Afeganistão;higlight;{"latitude":34.9863751,"longitude":63.118904199999974}
198482;AIR_198482;undefined;AIRPORT;{"continent":"CON_30005","country":"COU_20003","administrative_division":"ADM_14417","city":"CIT_7352"};Aeroporto Tirinkot, Tirinkot, Afeganistão;higlight;{"latitude":32.5483564,"longitude":65.95119929999998}
197761;CIT_197761;ORUFX;CITY;{"continent":"CON_30006","country":"COU_20067","administrative_division":"ADM_11089"};Saint-Affrique-les-Montagnes, Meio-Dia-Pirinéus, França;higlight;{"latitude":43.5375,"longitude":2.2067}
7773;CIT_7773;URN;CITY;{"continent":"CON_30005","country":"COU_20003","administrative_division":"ADM_14417"};Urgoon, Afeganistão;higlight;{"latitude":32.95,"longitude":69.18333400000006}
3855;CIT_3855;KUR;CITY;{"continent":"CON_30005","country":"COU_20003","administrative_division":"ADM_14417"};Kuran, Afeganistão;higlight;{"latitude":38.393318,"longitude":71.113974}
3127;CIT_3127;IMZ;CITY;{"continent":"CON_30005","country":"COU_20003","administrative_division":"ADM_14417"};Nimroz, Afeganistão;higlight;{"latitude":31.0261488,"longitude":62.4504154}
2780;CIT_2780;HEA;CITY;{"continent":"CON_30005","country":"COU_20003","administrative_division":"ADM_14417"};Herat, Afeganistão;higlight;{"latitude":0.597072288970449,"longitude":1.086079608421583}
7742;CIT_7742;UND;CITY;{"continent":"CON_30005","country":"COU_20003","administrative_division":"ADM_14417"};Kunduz, Afeganistão;higlight;{"latitude":36.8599,"longitude":68.71550000000002}
4221;CIT_4221;LQN;CITY;{"continent":"CON_30005","country":"COU_20003","administrative_division":"ADM_14417"};Qala-Nau, Afeganistão;higlight;{"latitude":34.9863751,"longitude":63.118904199999974}
6713;CIT_6713;SGA;CITY;{"continent":"CON_30005","country":"COU_20003","administrative_division":"ADM_14417"};Sheghnan, Afeganistão;higlight;{"latitude":38.059986,"longitude":71.71852100000001}
7352;CIT_7352;TII;CITY;{"continent":"CON_30005","country":"COU_20003","administrative_division":"ADM_14417"};Tirinkot, Afeganistão;higlight;{"latitude":32.5483564,"longitude":65.95119929999998}
194953;AIR_194953;undefined;AIRPORT;{"continent":"CON_30005","country":"COU_20003","administrative_division":"ADM_173833","city":"CIT_3484"};Aeroporto Khwaja Rawash, Kabul, Afeganistão;higlight;{"latitude":34.5285,"longitude":69.17169999999999}
197861;AIR_197861;undefined;AIRPORT;{"continent":"CON_30005","country":"COU_20003","administrative_division":"ADM_14417","city":"CIT_6713"};Aeroporto Sheghnan, Sheghnan, Afeganistão;higlight;{"latitude":38.059986,"longitude":71.71852100000001}
192598;AIR_192598;undefined;AIRPORT;{"continent":"CON_30005","country":"COU_20003","administrative_division":"ADM_173836","city":"CIT_944"};Aeroporto Bost, Bost, Afeganistão;higlight;{"latitude":31.55,"longitude":64.366667}
198855;AIR_198855;undefined;AIRPORT;{"continent":"CON_30005","country":"COU_20003","administrative_division":"ADM_14417","city":"CIT_7742"};Aeroporto Kunduz, Kunduz, Afeganistão;higlight;{"latitude":36.8599,"longitude":68.71550000000002}
193277;AIR_193277;undefined;AIRPORT;{"continent":"CON_30005","country":"COU_20003","administrative_division":"ADM_173845","city":"CIT_1675"};Aeroporto Darwaz, Darwaz, Afeganistão;higlight;{"latitude":38.462761,"longitude":70.87732690000007}
194302;AIR_194302;undefined;AIRPORT;{"continent":"CON_30005","country":"COU_20003","administrative_division":"ADM_14417","city":"CIT_2780"};Aeroporto Herat, Herat, Afeganistão;higlight;{"latitude":0.597072288970449,"longitude":1.086079608421583}
195667;AIR_195667;undefined;AIRPORT;{"continent":"CON_30005","country":"COU_20003","administrative_division":"ADM_14417","city":"CIT_4221"};Aeroporto Qala Nau, Qala-Nau, Afeganistão;higlight;{"latitude":34.9863751,"longitude":63.118904199999974}
198482;AIR_198482;undefined;AIRPORT;{"continent":"CON_30005","country":"COU_20003","administrative_division":"ADM_14417","city":"CIT_7352"};Aeroporto Tirinkot, Tirinkot, Afeganistão;higlight;{"latitude":32.5483564,"longitude":65.95119929999998}
191784;AIR_191784;undefined;AIRPORT;{"continent":"CON_30003","country":"COU_20028","administrative_division":"ADM_12572","city":"CIT_104"};Aeroporto Alta Floresta, Alta Floresta, Brasil;higlight;{"latitude":-9.878353818320994,"longitude":-56.08573760986326}
5547;CIT_5547;PAV;CITY;{"continent":"CON_30003","country":"COU_20028","administrative_division":"ADM_11114"};Paulo Afonso, Bahia, Brasil;higlight;{"latitude":-9.40088,"longitude":-38.25059999999996}
189226;CIT_189226;UIVVE;CITY;{"continent":"CON_30003","country":"COU_20028","administrative_division":"ADM_12133"};Almino Afonso, Rio Grande do Norte, Brasil;higlight;{"latitude":-6.15222,"longitude":-37.76611}
119262;CIT_119262;IQUAN;CITY;{"continent":"CON_30003","country":"COU_20028","administrative_division":"ADM_13242"};Afogados da Ingazeira, Pernambuco, Brasil;higlight;{"latitude":-7.75083,"longitude":-37.63917}
107;CIT_107;AFR;CITY;{"continent":"CON_34398","country":"COU_20160","administrative_division":"ADM_176072"};Afore, Northern, Papua-Nova Guiné;higlight;{"latitude":-9.132944,"longitude":148.38375099999996}
121463;CIT_121463;NKKJN;CITY;{"continent":"CON_30003","country":"COU_20028","administrative_division":"ADM_13707"};Afonso Claudio, Espírito Santo, Brasil;higlight;{"latitude":-20.07417,"longitude":-41.12389}
193202;AIR_193202;undefined;AIRPORT;{"continent":"CON_30003","country":"COU_20028","administrative_division":"ADM_12594","city":"CIT_1595"};Aeroporto Internacional Afonso Pena, Curitiba, Brasil;higlight;{"latitude":-25.4284,"longitude":-49.273300000000006}
196955;AIR_196955;undefined;AIRPORT;{"continent":"CON_30003","country":"COU_20028","administrative_division":"ADM_11114","city":"CIT_5547"};Aeroporto Paulo Afonso, Paulo Afonso, Brasil;higlight;{"latitude":-9.40088,"longitude":-38.25059999999996}
191787;AIR_191787;undefined;AIRPORT;{"continent":"CON_34398","country":"COU_20160","administrative_division":"ADM_176072","city":"CIT_107"};Aeroporto Afore, Afore, Papua-Nova Guiné;higlight;{"latitude":-9.132944,"longitude":148.38375099999996}
1470;CIT_1470;CPT;CITY;{"continent":"CON_30002","country":"COU_20221","administrative_division":"ADM_31242"};Cidade do Cabo, the Western Cape, África do Sul;higlight;{"latitude":-33.9225,"longitude":18.416600000000017}
5193;CIT_5193;NTY;CITY;{"continent":"CON_30002","country":"COU_20221","administrative_division":"ADM_177364"};Sun City, North-West, África do Sul;higlight;{"latitude":-25.3412,"longitude":27.088700000000017}
3378;CIT_3378;JNB;CITY;{"continent":"CON_30002","country":"COU_20221","administrative_division":"ADM_177360"};Joanesburgo, Gauteng, África do Sul;higlight;{"latitude":-26.2425,"longitude":28.151200000000017}
2778;CIT_2778;HDS;CITY;{"continent":"CON_30002","country":"COU_20221","administrative_division":"ADM_14303"};Hoedspruit, África do Sul;higlight;{"latitude":-24.3686,"longitude":31.048700000000053}
7178;CIT_7178;SZK;CITY;{"continent":"CON_30002","country":"COU_20221","administrative_division":"ADM_14303"};Parque Kruger, África do Sul;higlight;{"latitude":-24.9982,"longitude":31.59209999999996}
5772;CIT_5772;PLZ;CITY;{"continent":"CON_30002","country":"COU_20221","administrative_division":"ADM_14303"};Porto Elizabeth, África do Sul;higlight;{"latitude":-33.9326,"longitude":25.56989999999996}
3695;CIT_3695;KN1;CITY;{"continent":"CON_30002","country":"COU_20221","administrative_division":"ADM_31242"};Knysna, the Western Cape, África do Sul;higlight;{"latitude":-34.0357,"longitude":23.05129999999997}
5690;CIT_5690;PHW;CITY;{"continent":"CON_30002","country":"COU_20221","administrative_division":"ADM_177363"};Phalaborwa, Limpopo, África do Sul;higlight;{"latitude":-23.9372,"longitude":31.155399999999986}
193088;AIR_193088;undefined;AIRPORT;{"continent":"CON_30002","country":"COU_20221","administrative_division":"ADM_31242","city":"CIT_1470"};Aeroporto Internacional Cape Town, Cidade do Cabo, África do Sul;higlight;{"latitude":-33.9225,"longitude":18.416600000000017}
3378;CIT_3378;JNB;CITY;{"continent":"CON_30002","country":"COU_20221","administrative_division":"ADM_177360"};Joanesburgo, Gauteng, África do Sul - Todos os aeroportos;higlight;{"latitude":-26.2425,"longitude":28.151200000000017}
197159;AIR_197159;undefined;AIRPORT;{"continent":"CON_30002","country":"COU_20221","administrative_division":"ADM_14303","city":"CIT_5772"};Aeroporto Port Elizabeth, Porto Elizabeth, África do Sul;higlight;{"latitude":-33.9326,"longitude":25.56989999999996}
194300;AIR_194300;undefined;AIRPORT;{"continent":"CON_30002","country":"COU_20221","administrative_division":"ADM_14303","city":"CIT_2778"};Aeroporto Hoedspruit, Hoedspruit, África do Sul;higlight;{"latitude":-24.3686,"longitude":31.048700000000053}
193478;AIR_193478;undefined;AIRPORT;{"continent":"CON_30002","country":"COU_20221","administrative_division":"ADM_177358","city":"CIT_1886"};Aeroporto Internacional Durban, Durban, África do Sul;higlight;{"latitude":-29.8578,"longitude":31.02559999999994}
198320;AIR_198320;undefined;AIRPORT;{"continent":"CON_30002","country":"COU_20221","administrative_division":"ADM_14303","city":"CIT_7178"};Aeroporto Skukuza, Parque Kruger, África do Sul;higlight;{"latitude":-24.9982,"longitude":31.59209999999996}
195593;AIR_195593;undefined;AIRPORT;{"continent":"CON_30002","country":"COU_20221","administrative_division":"ADM_177362","city":"CIT_4148"};Aeroporto Lime Acres, Lime Acres, África do Sul;higlight;{"latitude":-28.3601,"longitude":23.439100000000053}
194156;AIR_194156;undefined;AIRPORT;{"continent":"CON_30002","country":"COU_20221","administrative_division":"ADM_14303","city":"CIT_2621"};Aeroporto George, George, África do Sul;higlight;{"latitude":-34.0056,"longitude":22.37889999999993}
197170;AIR_197170;undefined;AIRPORT;{"continent":"CON_30004","country":"COU_20208","administrative_division":"ADM_14119","city":"CIT_5786"};Aeroporto AFS, Port Moller, Estados Unidos;higlight;{"latitude":55.8905556,"longitude":-160.4975}
198581;AIR_198581;undefined;AIRPORT;{"continent":"CON_30004","country":"COU_20208","administrative_division":"ADM_14119","city":"CIT_7451"};Aeroporto Tin City Afs, Tin City, Estados Unidos;higlight;{"latitude":1.144291187112404,"longitude":2.930795665043434}
194589;AIR_194589;undefined;AIRPORT;{"continent":"CON_30004","country":"COU_20208","administrative_division":"ADM_14119","city":"CIT_3091"};Aeroporto Nikolski AFS, Nikolski, Estados Unidos;higlight;{"latitude":0.924006394826665,"longitude":2.946988441992403}
198541;AIR_198541;undefined;AIRPORT;{"continent":"CON_30004","country":"COU_20208","administrative_division":"ADM_14119","city":"CIT_7412"};Aeroporto Tatalina AFS, Tatalina, Estados Unidos;higlight;{"latitude":62.89424876238054,"longitude":-155.98052985822756}
106;CIT_106;AFO;CITY;{"continent":"CON_30004","country":"COU_20208","administrative_division":"ADM_10392"};Afton, Wyoming, Estados Unidos;higlight;{"latitude":36.693687,"longitude":-94.9630171}
191788;AIR_191788;undefined;AIRPORT;{"continent":"CON_34398","country":"COU_20175","administrative_division":"ADM_14334","city":"CIT_108"};Aeroporto Afutara Aerodrome, Afutara, Ilhas Salomão;higlight;{"latitude":-9.200022,"longitude":160.84999300000004}
108;CIT_108;AFT;CITY;{"continent":"CON_34398","country":"COU_20175","administrative_division":"ADM_14334"};Afutara, Ilhas Salomão;higlight;{"latitude":-9.200022,"longitude":160.84999300000004}
191788;AIR_191788;undefined;AIRPORT;{"continent":"CON_34398","country":"COU_20175","administrative_division":"ADM_14334","city":"CIT_108"};Aeroporto Afutara Aerodrome, Afutara, Ilhas Salomão;higlight;{"latitude":-9.200022,"longitude":160.84999300000004}
193317;AIR_193317;undefined;AIRPORT;{"continent":"CON_30004","country":"COU_20208","administrative_division":"ADM_14156","city":"CIT_1719"};Aeroporto Fort Worth Alliance, Dallas, Estados Unidos;higlight;{"latitude":32.7811,"longitude":-96.7971}
109;CIT_109;AFY;CITY;{"continent":"CON_30005","country":"COU_20200","administrative_division":"ADM_177009"};Afyon, Afyonkarahisar, Turquia;higlight;{"latitude":38.7264,"longitude":30.601099999999974}
191789;AIR_191789;undefined;AIRPORT;{"continent":"CON_30005","country":"COU_20200","administrative_division":"ADM_177009","city":"CIT_109"};Aeroporto Afyon, Afyon, Turquia;higlight;{"latitude":38.7264,"longitude":30.601099999999974}
181;CIT_181;AJY;CITY;{"continent":"CON_30002","country":"COU_20146","administrative_division":"ADM_175899"};Agades, Agadez, Níger;higlight;{"latitude":16.966,"longitude":8.00010999999995}
112;CIT_112;AGA;CITY;{"continent":"CON_30002","country":"COU_20123","administrative_division":"ADM_175490"};Agadir, Region de Souss-Massa-Draa, Marrocos;higlight;{"latitude":30.4183,"longitude":-9.61117999999999}
433;CIT_433;AUP;CITY;{"continent":"CON_34398","country":"COU_20160","administrative_division":"ADM_14315"};Agaun, Papua-Nova Guiné;higlight;{"latitude":-9.916667,"longitude":149.33333300000004}
3247;CIT_3247;IXA;CITY;{"continent":"CON_30005","country":"COU_20093","administrative_division":"ADM_174955"};Agartala, Tripura, Índia;higlight;{"latitude":23.887,"longitude":91.24040000000002}
133;CIT_133;AGX;CITY;{"continent":"CON_30005","country":"COU_20093","administrative_division":"ADM_14341"};Agatti Island, Índia;higlight;{"latitude":10.8237,"longitude":72.17599999999993}
6413;CIT_6413;RLT;CITY;{"continent":"CON_30002","country":"COU_20146","administrative_division":"ADM_175899"};Arlit, Agadez, Níger;higlight;{"latitude":18.7333333,"longitude":7.383333300000004}
191790;AIR_191790;undefined;AIRPORT;{"continent":"CON_30002","country":"COU_20123","administrative_division":"ADM_175490","city":"CIT_112"};Aeroporto Agadir Almassira, Agadir, Marrocos;higlight;{"latitude":30.4183,"longitude":-9.61117999999999}
